Well,Omit,Sample,Target,Replicates,EndogenousPair,Task,Call,Consolidated Target Call,Cq,Cq Conf,Amp Score,Delta Rn
A1,FALSE,Treatment1,EndogenousPair,1,EndogenCon1,UNKNOWN,Presence,Presence,30.9803596,0.812374963,1.427784562,3.181323915
A1,FALSE,Treatment1,GOI1,1,EndogenCon1,UNKNOWN,Presence,Presence,28.14772369,0.779877845,1.393222791,3.914465138
A2,FALSE,NTC,EndogenousPair,1,EndogenCon1,UNKNOWN,Absence,Absence,NaN,0,0,-0.016159627
A2,FALSE,NTC,GOI1,1,EndogenCon1,UNKNOWN,Absence,Absence,NaN,0,0.864598144,0.058431588
A3,FALSE,DMSO,EndogenousPair,1,EndogenCon1,UNKNOWN,Presence,Presence,29.96189578,0.826583684,1.424102282,3.396416262
A3,FALSE,DMSO,GOI1,1,EndogenCon1,UNKNOWN,Presence,Presence,27.67345864,0.773273103,1.381648708,4.221147552
B1,FALSE,Treatment1,EndogenousPair,2,EndogenCon1,UNKNOWN,Presence,Presence,30.998861,0.82166745,1.445139456,3.203633528
B1,FALSE,Treatment1,GOI1,2,EndogenCon1,UNKNOWN,Presence,Presence,28.16565716,0.784786516,0.875050587,3.924922792
B3,FALSE,DMSO,EndogenousPair,2,EndogenCon1,UNKNOWN,Presence,Presence,29.93679852,0.821296201,1.427861079,3.393780465
B3,FALSE,DMSO,GOI1,2,EndogenCon1,UNKNOWN,Presence,Presence,27.68518043,0.827965722,1.375095315,3.888947839
C1,FALSE,Treatment1,GOI2,1,EndogenCon1,UNKNOWN,Presence,Presence,27.45628888,0.952419518,1.546744034,6.404905294
C1,FALSE,Treatment1,EndogenousPair,1,EndogenCon1,UNKNOWN,Presence,Presence,29.4634845,0.853225998,1.500059581,4.049382473
C2,FALSE,NTC,GOI2,1,EndogenCon1,UNKNOWN,Absence,Absence,NaN,0,0.839159529,0.070659668
C2,FALSE,NTC,EndogenousPair,1,EndogenCon1,UNKNOWN,Absence,Absence,NaN,0,0,-0.009671493
C3,FALSE,DMSO,GOI2,1,EndogenCon1,UNKNOWN,Presence,Presence,26.97559859,0.956043986,1.534415506,6.54277179
C3,FALSE,DMSO,EndogenousPair,1,EndogenCon1,UNKNOWN,Presence,Presence,28.55372263,0.856891158,1.497241566,4.090623017
D1,FALSE,Treatment1,GOI2,2,EndogenCon1,UNKNOWN,Presence,Presence,27.64041622,0.939881065,1.545753,6.271437376
D1,FALSE,Treatment1,EndogenousPair,2,EndogenCon1,UNKNOWN,Presence,Presence,29.48530786,0.847516612,1.494422862,3.919366889
D3,FALSE,DMSO,GOI2,2,EndogenCon1,UNKNOWN,Presence,Presence,27.05174583,0.935256989,1.536888304,6.463778103
D3,FALSE,DMSO,EndogenousPair,2,EndogenCon1,UNKNOWN,Presence,Presence,28.44590451,0.855696289,1.497050964,4.122609751
E1,FALSE,Treatment1,EndogenousPair,1,EndogenCon1,UNKNOWN,Presence,Presence,31.09238109,0.801843008,1.358618714,2.416930317
E1,FALSE,Treatment1,GOI3,1,EndogenCon1,UNKNOWN,Presence,Presence,34.53885673,0.833493968,1.296046287,1.099727092
E2,FALSE,NTC,EndogenousPair,1,EndogenCon1,UNKNOWN,Absence,Absence,NaN,0,0,-0.028554092
E2,FALSE,NTC,GOI3,1,EndogenCon1,UNKNOWN,Absence,Absence,NaN,0,0.659005473,0.093875638
E3,FALSE,DMSO,EndogenousPair,1,EndogenCon1,UNKNOWN,Presence,Presence,30.05830627,0.809007397,1.384115223,2.776618319
E3,FALSE,DMSO,GOI3,1,EndogenCon1,UNKNOWN,Presence,Presence,33.03480941,0.844221441,1.315308754,1.379271861
F1,FALSE,Treatment1,EndogenousPair,2,EndogenCon1,UNKNOWN,Presence,Presence,30.99113783,0.790632343,1.369550534,2.422117796
F1,FALSE,Treatment1,GOI3,2,EndogenCon1,UNKNOWN,Presence,Presence,34.05302162,0.790038025,1.285731212,1.123838167
F3,FALSE,DMSO,EndogenousPair,2,EndogenCon1,UNKNOWN,Presence,Presence,29.99120944,0.802453722,1.382716784,2.771147077
F3,FALSE,DMSO,GOI3,2,EndogenCon1,UNKNOWN,Presence,Presence,32.56073818,0.852125314,1.346661724,1.640062587
G1,FALSE,Treatment1,GOI4,1,EndogenCon2,UNKNOWN,Presence,Presence,31.04759429,0.737881493,1.162766829,0.978461396
G1,FALSE,Treatment1,EndogenCon2,1,EndogenCon2,UNKNOWN,Presence,Presence,28.84698621,0.938232205,1.576434459,7.292541848
G2,FALSE,NTC,GOI4,1,EndogenCon2,UNKNOWN,Absence,Absence,NaN,0,0,0.01110966
G2,FALSE,NTC,EndogenCon2,1,EndogenCon2,UNKNOWN,Absence,Absence,NaN,0,0.757919683,0.027891757
G3,FALSE,DMSO,GOI4,1,EndogenCon2,UNKNOWN,Presence,Presence,30.03721958,0.778064936,1.184677027,1.244690624
G3,FALSE,DMSO,EndogenCon2,1,EndogenCon2,UNKNOWN,Presence,Presence,28.5872488,0.937847949,1.584518354,7.299123082
H1,FALSE,Treatment1,GOI4,2,EndogenCon2,UNKNOWN,Presence,Presence,31.03219389,0.748708321,1.169810192,0.999595891
H1,FALSE,Treatment1,EndogenCon2,2,EndogenCon2,UNKNOWN,Presence,Presence,28.87925109,0.941133561,1.579120306,7.222486451
H3,FALSE,DMSO,GOI4,2,EndogenCon2,UNKNOWN,Presence,Presence,30.02928943,0.773866579,1.191296456,1.275554787
H3,FALSE,DMSO,EndogenCon2,2,EndogenCon2,UNKNOWN,Presence,Presence,28.56002995,0.936515202,1.587030151,7.301564714
I1,FALSE,Treatment1,GOI5,1,EndogenCon2,UNKNOWN,Presence,Presence,33.37560938,0.677874518,1.287822878,1.154162751
I1,FALSE,Treatment1,EndogenCon2,1,EndogenCon2,UNKNOWN,Presence,Presence,28.76721951,0.944807037,1.590620607,7.580070111
I2,FALSE,NTC,GOI5,1,EndogenCon2,UNKNOWN,Absence,Absence,NaN,0,0,0.009499174
I2,FALSE,NTC,EndogenCon2,1,EndogenCon2,UNKNOWN,Absence,Absence,NaN,0,0,0.031031277
I3,FALSE,DMSO,GOI5,1,EndogenCon2,UNKNOWN,Absence,Presence,35.20339457,0.597518889,1.264062846,0.837180886
I3,FALSE,DMSO,EndogenCon2,1,EndogenCon2,UNKNOWN,Presence,Presence,28.5122844,0.942985132,1.589827571,7.584046618
J1,FALSE,Treatment1,GOI5,2,EndogenCon2,UNKNOWN,Presence,Presence,33.72384009,0.665632808,1.275322379,1.076836213
J1,FALSE,Treatment1,EndogenCon2,2,EndogenCon2,UNKNOWN,Presence,Presence,28.84438766,0.94266038,1.586722249,7.411272104
J3,FALSE,DMSO,GOI5,2,EndogenCon2,UNKNOWN,Presence,Presence,34.53844385,0.623922454,1.277313962,0.957480274
J3,FALSE,DMSO,EndogenCon2,2,EndogenCon2,UNKNOWN,Presence,Presence,28.55175993,0.941238082,1.588489138,7.435674263