"Control","Gene","R_squared","Slope","Average_Cq","Avg_Cq_Template_2","Avg_Cq_Template_0_5","Avg_Cq_Template_0_125","Std_Dev_Cq_Template_2","Std_Dev_Cq_Template_0_5","Std_Dev_Cq_Template_0_125"
"Control 1","Gene A",0.98386648641617,-3.94093513904001,28.8943054305275,21.5100327448724,27.8991102456777,37.2737733010324,0.892346184147716,0.508360595893357,0.221121727148179
"Control 2","Gene B",0.893233849392797,-2.91442668481865,27.8824119246287,22.0152542358892,27.9590205628329,33.6729609751638,1.28209515197675,3.52017983460594,1.48021021265636
"Control 3","Gene C",0.856191553194999,-1.82246428030479,28.0912531633959,24.1876845873971,28.6085331941744,31.4775417086163,1.96030037200752,0.547537900335845,1.99513858360718
"Control 4","Gene D",0.964496165620846,-2.42997601945416,27.0626233985307,22.4833809869054,26.5012041439648,32.203285064722,1.30013010860865,0.782361384868913,0.479322905271769
"Control 5","Gene E",0.914710821479191,-3.6408170288943,27.5983685225991,21.5283338499873,25.1751697522456,36.0916019655645,1.10084135295602,0.775775863455828,0.588352265378209
"Control 6","Gene F",0.973465079900799,-3.06979205153381,29.1382910742667,23.3045977090099,28.5265095986452,35.5837659151451,0.63875680176382,1.5791852013581,0.292014462933645
"Control 7","Gene G",0.976910617058354,-2.82816835142882,27.6343160070895,22.1734466525252,27.2433813105028,33.4861200582405,1.32142510779212,0.894907650697312,0.138657114213776
"Control 8","Gene H",0.891638452053975,-3.78245289486335,28.0396242799832,19.6114950652284,29.7660711300394,34.7413066446818,0.201225291781466,3.63713214052616,2.36826657088219
"Control 9","Gene I",0.964501836342758,-3.2176256087554,28.7490332124112,22.7514183629876,27.8737604762369,35.6219207980092,1.14340845710504,0.0572736823603297,1.57724943345646
"Control 10","Gene J",0.8589158588886,-2.57708650013424,28.2221187922549,22.3588427639768,29.6403248482742,32.6671887645138,1.1460570833948,1.96945694432186,2.49565471570359
"Control 11","Gene K",0.955418214141132,-3.15231428952051,27.2524235592676,21.3610640996528,26.4258853204151,33.9703212577348,1.97737442642075,0.805349048428995,0.900480722310725
"Control 12","Gene L",0.702213147225274,-2.02870103199559,28.2244553723898,24.4982944642566,27.561973060674,32.6130985922389,2.26539321870131,0.769382230890405,4.56994110295209
